UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Freehold.,USA,Freehold,165758896,148784960,352476608,141934128,285253344,162773728,844656448
Freehold.,USA,Freehold,121807272,195006096,461976000,186026976,373869376,213340544,1107055104
Freehold.,USA,Freehold,106601512,441982560,1047071616,421631328,847377280,483537728,2509147648
Freehold.,USA,Freehold,106601512,441982560,1047071616,421631328,847377280,483537728,2509147648
Freehold.,USA,Freehold,106601512,441982560,1047071616,421631328,847377280,483537728,2509147648
Freehold.,USA,Freehold,56692052,43249948,98031360,41249376,79288680,47464944,236897424
Freehold.,USA,Freehold,56692052,43249948,98031360,41249376,79288680,47464944,236897424
Freehold.,USA,Freehold,17189314,14096313,31951044,13444274,25842300,15470092,77211200
Freehold.,USA,Freehold,43525368,73143048,165787792,69759744,134090712,80271328,400634048
Freehold.,USA,Freehold,10531198,11214876,25419904,10696121,20559858,12307841,61428408
Freehold.,USA,Freehold,165758896,148784960,352476608,141934128,285253344,162773728,844656448
Freehold.,USA,Freehold,56692052,43249948,98031360,41249376,79288680,47464944,236897424
Freehold.,USA,Freehold,17189314,14096313,31951044,13444274,25842300,15470092,77211200
Freehold.,USA,Freehold,17189314,14096313,31951044,13444274,25842300,15470092,77211200
Freehold.,USA,Freehold,13150564,17345204,39315052,16542883,31798384,19035608,95006688
Freehold.,USA,Freehold,10244635,3132326.5,7099806,2987437.25,5742390,3437592.5,17157018
Freehold.,USA,Freehold,13150564,17345204,39315052,16542883,31798384,19035608,95006688
Freehold.,USA,Freehold,45359372,18961490,42978568,18084406,34761468,20809414,103859744
Freehold.,USA,Freehold,21419704,38589944,87468896,36804928,70745656,42350792,211372720
Freehold.,USA,Freehold,21419704,38589944,87468896,36804928,70745656,42350792,211372720
Freehold.,USA,Freehold,26170384,25328970,57411248,24157352,46434756,27797444,138736992
Freehold.,USA,Freehold,26170384,25328970,57411248,24157352,46434756,27797444,138736992
Freehold.,USA,Freehold,12422515,3922839.5,8891602,3741384.5,7191611,4305146,21486978
Freehold.,USA,Freehold,12422515,3922839.5,8891602,3741384.5,7191611,4305146,21486978
Freehold.,USA,Freehold,14342488,9805439,22225240,9351878,17975982,10761043,53708340
Freehold.,USA,Freehold,14342488,9805439,22225240,9351878,17975982,10761043,53708340
Freehold.,USA,Freehold,15235312,20202652,47650800,19277062,38582932,22097004,113738288
Freehold.,USA,Freehold,15235312,20202652,47650800,19277062,38582932,22097004,113738288
Freehold.,USA,Freehold,10687016,3401877.75,7710777,3244520.5,6236549,3733413.5,18633460
Freehold.,USA,Freehold,28074238,11071988,26114842,10564722,21145232,12110181,62333844
Freehold.,USA,Freehold,5053363,2157306.75,5088311.5,2058469,4120014.5,2359592,12145356
Freehold.,USA,Freehold,5053363,2157306.75,5088311.5,2058469,4120014.5,2359592,12145356
Freehold.,USA,Freehold,6533641,946014.625,2231308.75,902672.6875,1806694.5,1034720,5325938
Freehold.,USA,Freehold,45837576,20239806,47738428,19312510,38653888,22137640,113947464
Freehold.,USA,Freehold,45837576,20239806,47738428,19312510,38653888,22137640,113947464
Freehold.,USA,Freehold,45837576,20239806,47738428,19312510,38653888,22137640,113947464
Freehold.,USA,Freehold,22867744,20825004,49118700,19870898,39771496,22777710,117242040
Freehold.,USA,Freehold,22867744,20825004,49118700,19870898,39771496,22777710,117242040
Freehold.,USA,Freehold,45837576,20239806,47738428,19312510,38653888,22137640,113947464
Freehold.,USA,Freehold,22867744,20825004,49118700,19870898,39771496,22777710,117242040
Freehold.,USA,Freehold,3062644.25,604426.6875,1428232.875,576572.5625,1155752.375,660880,3410340.25
Freehold.,USA,Freehold,7095126,1064755.5,2515969.5,1015687.75,2035968.75,1164203.5,6007641.5
Freehold.,USA,Freehold,12257741,1172170.25,2769785.5,1118152.5,2241361.25,1281650.75,6613705
Freehold.,USA,Freehold,12257741,1172170.25,2769785.5,1118152.5,2241361.25,1281650.75,6613705
Freehold.,USA,Freehold,35399512,11897554,28113384,11349273,22749868,13008783,67129256
Freehold.,USA,Freehold,101593816,148265376,350344416,141432800,283505120,162113344,836553856
Freehold.,USA,Freehold,101593816,148265376,350344416,141432800,283505120,162113344,836553856
