UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Ottawa.,Canada,Ottawa,146874400,369230144,1062777536,372610912,1047475136,421384512,2832981760
Ottawa.,Canada,Ottawa,87432824,294656800,848128576,297354784,835916672,336277568,2260804864
Ottawa.,Canada,Ottawa,95306784,419867744,1208530816,423712192,1191129728,479174784,3221507328
Ottawa.,Canada,Ottawa,95306784,419867744,1208530816,423712192,1191129728,479174784,3221507328
Ottawa.,Canada,Ottawa,144280096,365034752,1050701760,368377120,1035573120,416596608,2800792064
Ottawa.,Canada,Ottawa,144280096,365034752,1050701760,368377120,1035573120,416596608,2800792064
Ottawa.,Canada,Ottawa,231940480,450353152,1296278784,454476704,1277614208,513966336,3455411712
Ottawa.,Canada,Ottawa,51476588,74050976,213145424,74729016,210076432,84510800,568168832
Ottawa.,Canada,Ottawa,51476588,74050976,213145424,74729016,210076432,84510800,568168832
Ottawa.,Canada,Ottawa,136224080,288393088,830099392,291033728,818147072,329129120,2212745728
Ottawa.,Canada,Ottawa,183194752,309865888,891905728,312703072,879063616,353634944,2377499136
Ottawa.,Canada,Ottawa,144189056,268235840,772079552,270691904,760962624,306124640,2058085760
Ottawa.,Canada,Ottawa,183194752,309865888,891905728,312703072,879063616,353634944,2377499136
Ottawa.,Canada,Ottawa,144189056,268235840,772079552,270691904,760962624,306124640,2058085760
Ottawa.,Canada,Ottawa,112556672,225199040,648204096,227261024,638870912,257008800,1727878400
Ottawa.,Canada,Ottawa,112556672,225199040,648204096,227261024,638870912,257008800,1727878400
Ottawa.,Canada,Ottawa,112556672,225199040,648204096,227261024,638870912,257008800,1727878400
Ottawa.,Canada,Ottawa,161438960,507497760,1460761728,512144576,1439728768,579182720,3893863680
Ottawa.,Canada,Ottawa,161438960,507497760,1460761728,512144576,1439728768,579182720,3893863680
Ottawa.,Canada,Ottawa,106275712,312796032,900339904,315660096,887376192,356979040,2399981312
Ottawa.,Canada,Ottawa,161438960,507497760,1460761728,512144576,1439728768,579182720,3893863680
Ottawa.,Canada,Ottawa,161438960,507497760,1460761728,512144576,1439728768,579182720,3893863680
Ottawa.,Canada,Ottawa,102080456,161474016,468462368,162980304,461889920,184663856,1263412352
Ottawa.,Canada,Ottawa,102080456,161474016,468462368,162980304,461889920,184663856,1263412352
Ottawa.,Canada,Ottawa,78967904,118631952,344170560,119738592,339341984,135669104,928205504
Ottawa.,Canada,Ottawa,78967904,118631952,344170560,119738592,339341984,135669104,928205504
Ottawa.,Canada,Ottawa,57951168,77709432,225447680,78434336,222284736,88869560,608017664
Ottawa.,Canada,Ottawa,39079380,42280660,122663072,42675072,120942152,48352736,330814304
Ottawa.,Canada,Ottawa,39079380,42280660,122663072,42675072,120942152,48352736,330814304
Ottawa.,Canada,Ottawa,34039584,4261883,12364414,4301639,12190946,4873946.5,33346018
Ottawa.,Canada,Ottawa,2304609,873299.4375,2533583.5,881445.875,2498038.25,998717.125,6832909.5
Ottawa.,Canada,Ottawa,849598.875,6660768,19323972,6722902,19052862,7617344.5,52115488
Ottawa.,Canada,Ottawa,2304609,873299.4375,2533583.5,881445.875,2498038.25,998717.125,6832909.5
Ottawa.,Canada,Ottawa,2304609,873299.4375,2533583.5,881445.875,2498038.25,998717.125,6832909.5
Ottawa.,Canada,Ottawa,39079380,42280660,122663072,42675072,120942152,48352736,330814304
Ottawa.,Canada,Ottawa,2304609,873299.4375,2533583.5,881445.875,2498038.25,998717.125,6832909.5
Ottawa.,Canada,Ottawa,2304609,873299.4375,2533583.5,881445.875,2498038.25,998717.125,6832909.5
Ottawa.,Canada,Ottawa,2304609,873299.4375,2533583.5,881445.875,2498038.25,998717.125,6832909.5
Ottawa.,Canada,Ottawa,34039584,4261883,12364414,4301639,12190946,4873946.5,33346018
Ottawa.,Canada,Ottawa,25558766,16549402,48012504,16703780,47338904,18926120,129486584
