UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Linkoping.,Sweden,Linkoping,84842008,197053392,598115840,191750272,604035584,214025616,1403494912
Linkoping.,Sweden,Linkoping,88184128,245008880,743675008,238415152,751035328,266111504,1745053568
Linkoping.,Sweden,Linkoping,56800324,176844240,536774976,172084960,542087616,192075840,1259556992
Linkoping.,Sweden,Linkoping,38696540,162689376,493499840,158333808,498184832,176948080,1167105920
Linkoping.,Sweden,Linkoping,50895656,476111456,1444230016,463364800,1457940736,517839552,3415542272
Linkoping.,Sweden,Linkoping,34516940,96769320,293538752,94178584,296325472,105250536,694206656
Linkoping.,Sweden,Linkoping,40487352,115809256,351294272,112708776,354629248,125959200,830795904
Linkoping.,Sweden,Linkoping,40487352,115809256,351294272,112708776,354629248,125959200,830795904
Linkoping.,Sweden,Linkoping,40487352,115809256,351294272,112708776,354629248,125959200,830795904
Linkoping.,Sweden,Linkoping,44259168,94564240,286849920,92032536,289573120,102852200,678387776
Linkoping.,Sweden,Linkoping,44259168,94564240,286849920,92032536,289573120,102852200,678387776
Linkoping.,Sweden,Linkoping,44259168,94564240,286849920,92032536,289573120,102852200,678387776
Linkoping.,Sweden,Linkoping,42577152,77423792,234856320,75350984,237085936,84209504,555425152
Linkoping.,Sweden,Linkoping,42577152,77423792,234856320,75350984,237085936,84209504,555425152
Linkoping.,Sweden,Linkoping,39267908,69679832,211365872,67814336,213372448,75786832,499871264
Linkoping.,Sweden,Linkoping,39267908,69679832,211365872,67814336,213372448,75786832,499871264
Linkoping.,Sweden,Linkoping,39267908,69679832,211365872,67814336,213372448,75786832,499871264
Linkoping.,Sweden,Linkoping,6930782,2968658.5,9005090,2889180.5,9090578,3228842.75,21296652
Linkoping.,Sweden,Linkoping,6930782,2968658.5,9005090,2889180.5,9090578,3228842.75,21296652
Linkoping.,Sweden,Linkoping,7203943.5,1798148.375,5454479,1750007.75,5506261,1955744.5,12899611
Linkoping.,Sweden,Linkoping,7203943.5,1798148.375,5454479,1750007.75,5506261,1955744.5,12899611
Linkoping.,Sweden,Linkoping,5325470.5,444504.78125,1348354.875,432604.375,1361155.375,483462.8125,3188801.5
Linkoping.,Sweden,Linkoping,5325470.5,444504.78125,1348354.875,432604.375,1361155.375,483462.8125,3188801.5
Linkoping.,Sweden,Linkoping,4163948.25,85846.7578125,260406.4375,83548.4453125,262878.5625,93370.6796875,615850
Linkoping.,Sweden,Linkoping,4163948.25,85846.7578125,260406.4375,83548.4453125,262878.5625,93370.6796875,615850
Linkoping.,Sweden,Linkoping,3659108.5,194801,590906.75,189585.734375,596516.5,211874.078125,1397469.25
Linkoping.,Sweden,Linkoping,3659108.5,194801,590906.75,189585.734375,596516.5,211874.078125,1397469.25
Linkoping.,Sweden,Linkoping,1690625.625,142916.109375,433519.8125,139089.921875,437635.375,155441.8125,1025255.875
Linkoping.,Sweden,Linkoping,1690625.625,142916.109375,433519.8125,139089.921875,437635.375,155441.8125,1025255.875
Linkoping.,Sweden,Linkoping,1690625.625,142916.109375,433519.8125,139089.921875,437635.375,155441.8125,1025255.875
Linkoping.,Sweden,Linkoping,809308.75,72980.4453125,221377.90625,71026.5859375,223479.53125,79376.7109375,523549.28125
Linkoping.,Sweden,Linkoping,809308.75,72980.4453125,221377.90625,71026.5859375,223479.53125,79376.7109375,523549.28125
Linkoping.,Sweden,Linkoping,809308.75,72980.4453125,221377.90625,71026.5859375,223479.53125,79376.7109375,523549.28125
Linkoping.,Sweden,Linkoping,831224.25,25948.6015625,78712.140625,25253.896484375,79459.390625,28222.83203125,186150.84375
Linkoping.,Sweden,Linkoping,831224.25,25948.6015625,78712.140625,25253.896484375,79459.390625,28222.83203125,186150.84375
Linkoping.,Sweden,Linkoping,469618.21875,60006.140625,182021.828125,58399.63671875,183749.828125,65265.30078125,430473.8125
Linkoping.,Sweden,Linkoping,469618.21875,60006.140625,182021.828125,58399.63671875,183749.828125,65265.30078125,430473.8125
Linkoping.,Sweden,Linkoping,284901.71875,25948.6015625,78712.140625,25253.896484375,79459.390625,28222.83203125,186150.84375
Linkoping.,Sweden,Linkoping,315426.90625,68115.078125,206619.375,66291.484375,208580.890625,74084.9375,488646
Linkoping.,Sweden,Linkoping,376477.28125,58384.3515625,177102.3125,56821.265625,178783.625,63501.37109375,418839.4375
Linkoping.,Sweden,Linkoping,376477.28125,58384.3515625,177102.3125,56821.265625,178783.625,63501.37109375,418839.4375
Linkoping.,Sweden,Linkoping,376477.28125,58384.3515625,177102.3125,56821.265625,178783.625,63501.37109375,418839.4375
Linkoping.,Sweden,Linkoping,376477.28125,58384.3515625,177102.3125,56821.265625,178783.625,63501.37109375,418839.4375
Linkoping.,Sweden,Linkoping,375694.5625,825145.4375,2516262.75,802037.9375,2538074.75,902159.25,6125488.5
