Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
Europe,France,Rennes,48.111778,-1.68026,1,48.1115,-1.6893,0.6719,12.3193,0.0545
Europe,France,Rennes,48.111778,-1.68026,2,48.115,-1.6862,0.5682,12.3193,0.0461
Europe,France,Rennes,48.111778,-1.68026,3,48.1109,-1.6851,0.3724,12.3193,0.0302
Europe,France,Rennes,48.111778,-1.68026,4,48.113,-1.6745,0.4487,12.3193,0.0364
Europe,France,Rennes,48.111778,-1.68026,5,48.1096,-1.6744,0.4979,12.3193,0.0404
Europe,France,Rennes,48.111778,-1.68026,6,48.1092,-1.6673,1.004,12.3193,0.0815
Europe,France,Rennes,48.111778,-1.68026,7,48.108,-1.6646,1.2362,12.3193,0.1003
Europe,France,Rennes,48.111778,-1.68026,8,48.1107,-1.6615,1.398,12.3193,0.1135
Europe,France,Rennes,48.111778,-1.68026,9,48.113,-1.6601,1.5029,12.3193,0.122
Europe,France,Rennes,48.111778,-1.68026,10,48.1177,-1.652,2.1989,12.3193,0.1785
Europe,France,Rennes,48.111778,-1.68026,11,48.1173,-1.6474,2.5156,12.3193,0.2042
Europe,France,Rennes,48.111778,-1.68026,12,48.1173,-1.6434,2.8045,12.3193,0.2277
Europe,France,Rennes,48.111778,-1.68026,13,48.1184,-1.6397,3.0998,12.3193,0.2516
Europe,France,Rennes,48.111778,-1.68026,14,48.1189,-1.6357,3.4015,12.3193,0.2761
Europe,France,Rennes,48.111778,-1.68026,15,48.1202,-1.6315,3.7389,12.3193,0.3035
Europe,France,Rennes,48.111778,-1.68026,16,48.1219,-1.6288,3.9825,12.3193,0.3233
Europe,France,Rennes,48.111778,-1.68026,17,48.1228,-1.6255,4.2458,12.3193,0.3446
Europe,France,Rennes,48.111778,-1.68026,18,48.1222,-1.6215,4.5134,12.3193,0.3664
Europe,France,Rennes,48.111778,-1.68026,19,48.1246,-1.6156,5.0072,12.3193,0.4065
Europe,France,Rennes,48.111778,-1.68026,20,48.1236,-1.6077,5.5445,12.3193,0.4501
Europe,France,Rennes,48.111778,-1.68026,21,48.1232,-1.6007,6.0411,12.3193,0.4904
Europe,France,Rennes,48.111778,-1.68026,22,48.1252,-1.5906,6.821,12.3193,0.5537
Europe,France,Rennes,48.111778,-1.68026,23,48.1271,-1.5846,7.3025,12.3193,0.5928
Europe,France,Rennes,48.111778,-1.68026,24,48.129,-1.5815,7.577,12.3193,0.6151
Europe,France,Rennes,48.111778,-1.68026,25,48.1286,-1.5781,7.8107,12.3193,0.634
Europe,France,Rennes,48.111778,-1.68026,26,48.1261,-1.5730000000000002,8.1199,12.3193,0.6591
Europe,France,Rennes,48.111778,-1.68026,27,48.1292,-1.5686,8.5119,12.3193,0.6909
Europe,France,Rennes,48.111778,-1.68026,28,48.1299,-1.5646,8.8187,12.3193,0.7158
Europe,France,Rennes,48.111778,-1.68026,29,48.1291,-1.5546,9.5245,12.3193,0.7731
Europe,France,Rennes,48.111778,-1.68026,30,48.1336,-1.5539,9.6881,12.3193,0.7864
Europe,France,Rennes,48.111778,-1.68026,31,48.1337,-1.5492,10.0289,12.3193,0.8141
Europe,France,Rennes,48.111778,-1.68026,32,48.131,-1.546,10.1926,12.3193,0.8274
Europe,France,Rennes,48.111778,-1.68026,33,48.129,-1.5419999999999998,10.4402,12.3193,0.8475
Europe,France,Rennes,48.111778,-1.68026,34,48.1315,-1.5325,11.1851,12.3193,0.9079
Europe,France,Rennes,48.111778,-1.68026,35,48.1328,-1.5294,11.4393,12.3193,0.9286
Europe,France,Rennes,48.111778,-1.68026,36,48.131100000000004,-1.5274,11.5482,12.3193,0.9374
Europe,France,Rennes,48.111778,-1.68026,37,48.1305,-1.5226,11.8867,12.3193,0.9649
Europe,France,Rennes,48.111778,-1.68026,38,48.1332,-1.523,11.9135,12.3193,0.9671
Europe,France,Rennes,48.111778,-1.68026,39,48.1317,-1.517,12.3193,12.3193,1
Europe,France,Rennes,48.111778,-1.68026,40,48.1268,-1.5365,10.8015,12.3193,0.8768
Europe,France,Rennes,48.111778,-1.68026,41,48.1231,-1.5393,10.5395,12.3193,0.8555
Europe,France,Rennes,48.111778,-1.68026,42,48.119,-1.5509,9.6369,12.3193,0.7823
