Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
Oceania,Australia,Melbourne,-37.814218,144.963161,1,-38.016,144.4476,50.4867,53.436,0.9448
Oceania,Australia,Melbourne,-37.814218,144.963161,2,-37.9611,144.4973,44.0241,53.436,0.8239
Oceania,Australia,Melbourne,-37.814218,144.963161,3,-38.0202,144.4128,53.436,53.436,1
Oceania,Australia,Melbourne,-37.814218,144.963161,4,-38.0185,144.4135,53.3002,53.436,0.9975
Oceania,Australia,Melbourne,-37.814218,144.963161,5,-37.9205,144.6817,27.3879,53.436,0.5125
Oceania,Australia,Melbourne,-37.814218,144.963161,6,-37.9215,144.6758,27.9032,53.436,0.5222
Oceania,Australia,Melbourne,-37.814218,144.963161,7,-37.9383,144.6729,28.9725,53.436,0.5422
Oceania,Australia,Melbourne,-37.814218,144.963161,8,-37.884,144.7406,21.0256,53.436,0.3935
Oceania,Australia,Melbourne,-37.814218,144.963161,9,-37.8807,144.7364,21.2387,53.436,0.3975
Oceania,Australia,Melbourne,-37.814218,144.963161,10,-37.8851,144.7588,19.5981,53.436,0.3668
Oceania,Australia,Melbourne,-37.814218,144.963161,11,-37.8717,144.7682,18.2738,53.436,0.342
Oceania,Australia,Melbourne,-37.814218,144.963161,12,-37.8707,144.7645,18.5407,53.436,0.347
Oceania,Australia,Melbourne,-37.814218,144.963161,13,-37.8745,144.7648,18.663,53.436,0.3493
Oceania,Australia,Melbourne,-37.814218,144.963161,14,-37.8652,144.7799,17.0622,53.436,0.3193
Oceania,Australia,Melbourne,-37.814218,144.963161,15,-37.8635,144.8274,13.121,53.436,0.2455
Oceania,Australia,Melbourne,-37.814218,144.963161,16,-37.8609,144.8291,12.8663,53.436,0.2408
Oceania,Australia,Melbourne,-37.814218,144.963161,17,-37.8356,144.851,10.1341,53.436,0.1896
Oceania,Australia,Melbourne,-37.814218,144.963161,18,-37.6213,144.7058,31.1867,53.436,0.5836
Oceania,Australia,Melbourne,-37.814218,144.963161,19,-37.8562,144.709,22.8032,53.436,0.4267
Oceania,Australia,Melbourne,-37.814218,144.963161,20,-37.5826,144.6971,34.8032,53.436,0.6513
Oceania,Australia,Melbourne,-37.814218,144.963161,21,-37.8275,144.8701,8.3065,53.436,0.1554
Oceania,Australia,Melbourne,-37.814218,144.963161,22,-37.8268,144.885,7.0065,53.436,0.1311
Oceania,Australia,Melbourne,-37.814218,144.963161,23,-37.8135,144.8989,5.6456,53.436,0.1057
Oceania,Australia,Melbourne,-37.814218,144.963161,24,-37.7984,144.9226,3.9739,53.436,0.0744
Oceania,Australia,Melbourne,-37.814218,144.963161,25,-37.8097,144.9534,0.9938,53.436,0.0186
Oceania,Australia,Melbourne,-37.814218,144.963161,26,-37.815,144.9759,1.1224,53.436,0.021
Oceania,Australia,Melbourne,-37.814218,144.963161,27,-37.8151,144.9797,1.4562,53.436,0.0273
Oceania,Australia,Melbourne,-37.814218,144.963161,28,-37.8125,144.9803,1.5177,53.436,0.0284
Oceania,Australia,Melbourne,-37.814218,144.963161,29,-37.811,144.9783,1.3772,53.436,0.0258
Oceania,Australia,Melbourne,-37.814218,144.963161,30,-37.8014,144.97,1.5468,53.436,0.0289
Oceania,Australia,Melbourne,-37.814218,144.963161,31,-37.7971,144.9587,1.9434,53.436,0.0364
