Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
North America,USA,Cincinnati,39.103119,-84.512016,1,39.366827,-84.020703,51.4821,51.4821,1
North America,USA,Cincinnati,39.103119,-84.512016,2,39.357026,-84.03354300000001,49.9555,51.4821,0.9703
North America,USA,Cincinnati,39.103119,-84.512016,3,39.34524,-84.048586,48.15,51.4821,0.9353
North America,USA,Cincinnati,39.103119,-84.512016,4,39.331878,-84.063537,46.2574,51.4821,0.8985
North America,USA,Cincinnati,39.103119,-84.512016,5,39.323291,-84.069526,45.3063,51.4821,0.88
North America,USA,Cincinnati,39.103119,-84.512016,6,39.312546000000005,-84.079941,43.9112,51.4821,0.8529
North America,USA,Cincinnati,39.103119,-84.512016,7,39.301649,-84.090497,42.5034,51.4821,0.8256
North America,USA,Cincinnati,39.103119,-84.512016,8,39.293146,-84.099254,41.3715,51.4821,0.8036
North America,USA,Cincinnati,39.103119,-84.512016,9,39.282152,-84.111027000000007,39.8808,51.4821,0.7747
North America,USA,Cincinnati,39.103119,-84.512016,10,39.266496,-84.119314,38.4136,51.4821,0.7462
North America,USA,Cincinnati,39.103119,-84.512016,11,39.253498,-84.136122,36.4611,51.4821,0.7082
North America,USA,Cincinnati,39.103119,-84.512016,12,39.243092,-84.145604,35.2123,51.4821,0.684
North America,USA,Cincinnati,39.103119,-84.512016,13,39.235726,-84.155689,34.0737,51.4821,0.6619
North America,USA,Cincinnati,39.103119,-84.512016,14,39.231512,-84.163653,33.253,51.4821,0.6459
North America,USA,Cincinnati,39.103119,-84.512016,15,39.225866,-84.179901,31.7195,51.4821,0.6161
North America,USA,Cincinnati,39.103119,-84.512016,16,39.217525,-84.196929,29.9974,51.4821,0.5827
North America,USA,Cincinnati,39.103119,-84.512016,17,39.209516,-84.210937,28.5288,51.4821,0.5541
North America,USA,Cincinnati,39.103119,-84.512016,18,39.20114,-84.224874,27.0527,51.4821,0.5255
North America,USA,Cincinnati,39.103119,-84.512016,19,39.193718,-84.23836800000001,25.658,51.4821,0.4984
North America,USA,Cincinnati,39.103119,-84.512016,20,39.189353999999994,-84.25798499999999,23.9133,51.4821,0.4645
North America,USA,Cincinnati,39.103119,-84.512016,21,39.18249,-84.273403,22.3907,51.4821,0.4349
North America,USA,Cincinnati,39.103119,-84.512016,22,39.177307,-84.288689,20.9527,51.4821,0.407
North America,USA,Cincinnati,39.103119,-84.512016,23,39.168552000000005,-84.302184,19.5055,51.4821,0.3789
North America,USA,Cincinnati,39.103119,-84.512016,24,39.165079,-84.318916,18.0238,51.4821,0.3501
North America,USA,Cincinnati,39.103119,-84.512016,25,39.159824,-84.33516800000001,16.5056,51.4821,0.3206
North America,USA,Cincinnati,39.103119,-84.512016,26,39.16048,-84.346386,15.6453,51.4821,0.3039
North America,USA,Cincinnati,39.103119,-84.512016,27,39.160761,-84.365758,14.1501,51.4821,0.2749
North America,USA,Cincinnati,39.103119,-84.512016,28,39.160015,-84.38375,12.7446,51.4821,0.2476
North America,USA,Cincinnati,39.103119,-84.512016,29,39.160526,-84.407989,11.0117,51.4821,0.2139
North America,USA,Cincinnati,39.103119,-84.512016,30,39.155512,-84.42809,9.2922,51.4821,0.1805
North America,USA,Cincinnati,39.103119,-84.512016,31,39.143464,-84.446282,7.2305,51.4821,0.1404
North America,USA,Cincinnati,39.103119,-84.512016,32,39.131921000000006,-84.46379499999999,5.2501,51.4821,0.102
North America,USA,Cincinnati,39.103119,-84.512016,33,39.124878,-84.484797,3.3717,51.4821,0.0655
North America,USA,Cincinnati,39.103119,-84.512016,34,39.112272999999995,-84.491338,2.0541,51.4821,0.0399
North America,USA,Cincinnati,39.103119,-84.512016,35,39.097099,-84.510977,0.6754,51.4821,0.0131
North America,USA,Cincinnati,39.103119,-84.512016,36,39.103759,-84.520116,0.7025,51.4821,0.0136
North America,USA,Cincinnati,39.103119,-84.512016,37,39.105944,-84.523561,1.0445,51.4821,0.0203
North America,USA,Cincinnati,39.103119,-84.512016,38,39.110177,-84.517946,0.9369,51.4821,0.0182
North America,USA,Cincinnati,39.103119,-84.512016,39,39.111453999999995,-84.513041,0.931,51.4821,0.0181
North America,USA,Cincinnati,39.103119,-84.512016,40,39.107108,-84.504975,0.7522,51.4821,0.0146
