Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
North America,USA,Albuquerque,35.084385,-106.650421,1,35.083,-106.615,3.2267,19.1523,0.1685
North America,USA,Albuquerque,35.084385,-106.650421,2,35.086,-106.619,2.8647,19.1523,0.1496
North America,USA,Albuquerque,35.084385,-106.650421,3,35.092,-106.621,2.8077,19.1523,0.1466
North America,USA,Albuquerque,35.084385,-106.650421,4,35.099000000000004,-106.6345,2.177,19.1523,0.1137
North America,USA,Albuquerque,35.084385,-106.650421,5,35.101,-106.6385,2.1423,19.1523,0.1119
North America,USA,Albuquerque,35.084385,-106.650421,6,35.108000000000004,-106.636,2.9354,19.1523,0.1533
North America,USA,Albuquerque,35.084385,-106.650421,7,35.105,-106.646,2.3273,19.1523,0.1215
North America,USA,Albuquerque,35.084385,-106.650421,8,35.108000000000004,-106.642,2.7353,19.1523,0.1428
North America,USA,Albuquerque,35.084385,-106.650421,9,35.111999999999995,-106.661,3.2179,19.1523,0.168
North America,USA,Albuquerque,35.084385,-106.650421,10,35.118,-106.6515,3.7391,19.1523,0.1952
North America,USA,Albuquerque,35.084385,-106.650421,11,35.119,-106.662,3.9905,19.1523,0.2084
North America,USA,Albuquerque,35.084385,-106.650421,12,35.126999999999995,-106.664,4.8969,19.1523,0.2557
North America,USA,Albuquerque,35.084385,-106.650421,13,35.128,-106.672,5.232,19.1523,0.2732
North America,USA,Albuquerque,35.084385,-106.650421,14,35.086,-106.6298,1.8849,19.1523,0.0984
North America,USA,Albuquerque,35.084385,-106.650421,15,35.084,-106.626,2.2225,19.1523,0.116
North America,USA,Albuquerque,35.084385,-106.650421,16,35.139,-106.655,6.0872,19.1523,0.3178
North America,USA,Albuquerque,35.084385,-106.650421,17,35.185,-106.695,11.8997,19.1523,0.6213
North America,USA,Albuquerque,35.084385,-106.650421,18,35.150999999999996,-106.742,11.1467,19.1523,0.582
North America,USA,Albuquerque,35.084385,-106.650421,19,35.192,-106.742,14.5786,19.1523,0.7612
North America,USA,Albuquerque,35.084385,-106.650421,20,35.192,-106.73,13.9841,19.1523,0.7302
North America,USA,Albuquerque,35.084385,-106.650421,21,35.195,-106.727,14.1341,19.1523,0.738
North America,USA,Albuquerque,35.084385,-106.650421,22,35.198,-106.734,14.7431,19.1523,0.7698
North America,USA,Albuquerque,35.084385,-106.650421,23,35.198,-106.7406,15.0612,19.1523,0.7864
North America,USA,Albuquerque,35.084385,-106.650421,24,35.244,-106.7296,19.1523,19.1523,1
North America,USA,Albuquerque,35.084385,-106.650421,25,35.24,-106.728,18.6855,19.1523,0.9756
North America,USA,Albuquerque,35.084385,-106.650421,26,35.231,-106.689,16.6758,19.1523,0.8707
North America,USA,Albuquerque,35.084385,-106.650421,27,35.215,-106.684,14.8411,19.1523,0.7749
North America,USA,Albuquerque,35.084385,-106.650421,28,35.2166,-106.698,15.3248,19.1523,0.8002
North America,USA,Albuquerque,35.084385,-106.650421,29,35.208,-106.733,15.6624,19.1523,0.8178
North America,USA,Albuquerque,35.084385,-106.650421,30,35.207,-106.736,15.6983,19.1523,0.8197
North America,USA,Albuquerque,35.084385,-106.650421,31,35.205999999999996,-106.722,15.0076,19.1523,0.7836
North America,USA,Albuquerque,35.084385,-106.650421,32,35.19,-106.714,13.0898,19.1523,0.6835
North America,USA,Albuquerque,35.084385,-106.650421,33,35.179,-106.7326,12.9048,19.1523,0.6738
North America,USA,Albuquerque,35.084385,-106.650421,34,35.177,-106.7315,12.6657,19.1523,0.6613
North America,USA,Albuquerque,35.084385,-106.650421,35,35.169000000000004,-106.701,10.473,19.1523,0.5468
North America,USA,Albuquerque,35.084385,-106.650421,36,35.193000000000005,-106.7196,13.6175,19.1523,0.711
North America,USA,Albuquerque,35.084385,-106.650421,37,35.196,-106.7107,13.5675,19.1523,0.7084
North America,USA,Albuquerque,35.084385,-106.650421,38,35.133,-106.7105,7.6869,19.1523,0.4014
North America,USA,Albuquerque,35.084385,-106.650421,39,35.137,-106.693,7.0164,19.1523,0.3663
North America,USA,Albuquerque,35.084385,-106.650421,40,35.148,-106.715,9.1945,19.1523,0.4801
