Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
Europe,UK,Brighton,50.822041,-0.137406,1,50.82215,-0.133626,0.2658,8.9325,0.0298
Europe,UK,Brighton,50.822041,-0.137406,2,50.822790000000005,-0.13677999999999998,0.0942,8.9325,0.0105
Europe,UK,Brighton,50.822041,-0.137406,3,50.826229999999995,-0.13524,0.49,8.9325,0.0549
Europe,UK,Brighton,50.822041,-0.137406,4,50.825,-0.14356,0.5432,8.9325,0.0608
Europe,UK,Brighton,50.822041,-0.137406,5,50.82558,-0.14674,0.7647,8.9325,0.0856
Europe,UK,Brighton,50.822041,-0.137406,6,50.82759,-0.14876,1.0083,8.9325,0.1129
Europe,UK,Brighton,50.822041,-0.137406,7,50.82942,-0.14895999999999998,1.1541,8.9325,0.1292
Europe,UK,Brighton,50.822041,-0.137406,8,50.829229999999995,-0.15392,1.4087,8.9325,0.1577
Europe,UK,Brighton,50.822041,-0.137406,9,50.8306,-0.157,1.6733,8.9325,0.1873
Europe,UK,Brighton,50.822041,-0.137406,10,50.834309999999995,-0.15335,1.765,8.9325,0.1976
Europe,UK,Brighton,50.822041,-0.137406,11,50.83493,-0.15754,2.0134,8.9325,0.2254
Europe,UK,Brighton,50.822041,-0.137406,12,50.84148,-0.15803,2.6019,8.9325,0.2913
Europe,UK,Brighton,50.822041,-0.137406,13,50.837993,-0.166486,2.7051,8.9325,0.3028
Europe,UK,Brighton,50.822041,-0.137406,14,50.84027,-0.16562000000000002,2.8346,8.9325,0.3173
Europe,UK,Brighton,50.822041,-0.137406,15,50.83919,-0.172,3.0886,8.9325,0.3458
Europe,UK,Brighton,50.822041,-0.137406,16,50.84183,-0.17264000000000002,3.3114,8.9325,0.3707
Europe,UK,Brighton,50.822041,-0.137406,17,50.84578,-0.17418,3.6929,8.9325,0.4134
Europe,UK,Brighton,50.822041,-0.137406,18,50.8529,-0.174328,4.3008,8.9325,0.4815
Europe,UK,Brighton,50.822041,-0.137406,19,50.856913,-0.174699,4.679,8.9325,0.5238
Europe,UK,Brighton,50.822041,-0.137406,20,50.850568,-0.171207,3.9618,8.9325,0.4435
Europe,UK,Brighton,50.822041,-0.137406,21,50.85959,-0.17677,5.0073,8.9325,0.5606
Europe,UK,Brighton,50.822041,-0.137406,22,50.86082,-0.17953,5.229,8.9325,0.5854
Europe,UK,Brighton,50.822041,-0.137406,23,50.86214,-0.18172,5.4371,8.9325,0.6087
Europe,UK,Brighton,50.822041,-0.137406,24,50.86377,-0.18321,5.6456,8.9325,0.632
Europe,UK,Brighton,50.822041,-0.137406,25,50.86462,-0.18625,5.8462,8.9325,0.6545
Europe,UK,Brighton,50.822041,-0.137406,26,50.866240000000005,-0.18896,6.1038,8.9325,0.6833
Europe,UK,Brighton,50.822041,-0.137406,27,50.86877,-0.19048,6.3941,8.9325,0.7158
Europe,UK,Brighton,50.822041,-0.137406,28,50.87063,-0.19289,6.6607,8.9325,0.7457
Europe,UK,Brighton,50.822041,-0.137406,29,50.87223,-0.19564,6.9181,8.9325,0.7745
Europe,UK,Brighton,50.822041,-0.137406,30,50.87362,-0.19818,7.1483,8.9325,0.8003
Europe,UK,Brighton,50.822041,-0.137406,31,50.875,-0.20076,7.3797,8.9325,0.8262
Europe,UK,Brighton,50.822041,-0.137406,32,50.87647,-0.20259,7.5876,8.9325,0.8494
Europe,UK,Brighton,50.822041,-0.137406,33,50.87765,-0.20486,7.7884,8.9325,0.8719
Europe,UK,Brighton,50.822041,-0.137406,34,50.87922,-0.20723000000000005,8.0282,8.9325,0.8988
Europe,UK,Brighton,50.822041,-0.137406,35,50.88028,-0.21049,8.262,8.9325,0.92490000000000006
Europe,UK,Brighton,50.822041,-0.137406,36,50.8789,-0.2129,8.25,8.9325,0.9236
Europe,UK,Brighton,50.822041,-0.137406,37,50.88102,-0.21315,8.4429,8.9325,0.9452
Europe,UK,Brighton,50.822041,-0.137406,38,50.88197,-0.21713,8.7022,8.9325,0.9742
Europe,UK,Brighton,50.822041,-0.137406,39,50.88301,-0.22026,8.9325,8.9325,1
Europe,UK,Brighton,50.822041,-0.137406,40,50.88377,-0.21738,8.8675,8.9325,0.9927
