Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
North America,USA,Norfolk,36.845714,-76.288634,1,36.525734,-76.249271,35.7529,35.7529,1
North America,USA,Norfolk,36.845714,-76.288634,2,36.533611,-76.25014399999999,34.8736,35.7529,0.9754
North America,USA,Norfolk,36.845714,-76.288634,3,36.547404,-76.242498,33.4246,35.7529,0.9349
North America,USA,Norfolk,36.845714,-76.288634,4,36.551477,-76.231768,33.1081,35.7529,0.926
North America,USA,Norfolk,36.845714,-76.288634,5,36.559063,-76.22774799999999,32.333,35.7529,0.9043
North America,USA,Norfolk,36.845714,-76.288634,6,36.559572,-76.215362,32.4812,35.7529,0.9085
North America,USA,Norfolk,36.845714,-76.288634,7,36.561527000000005,-76.201243,32.5464,35.7529,0.9103
North America,USA,Norfolk,36.845714,-76.288634,8,36.575297,-76.200138,31.0866,35.7529,0.8695
North America,USA,Norfolk,36.845714,-76.288634,9,36.587979,-76.205732,29.5961,35.7529,0.8278
North America,USA,Norfolk,36.845714,-76.288634,10,36.598354,-76.209854000000007,28.3872,35.7529,0.794
North America,USA,Norfolk,36.845714,-76.288634,11,36.605777,-76.210656,27.5701,35.7529,0.7711
North America,USA,Norfolk,36.845714,-76.288634,12,36.619209999999995,-76.21104100000001,26.1181,35.7529,0.7305
North America,USA,Norfolk,36.845714,-76.288634,13,36.631025,-76.208698,24.9123,35.7529,0.6968
North America,USA,Norfolk,36.845714,-76.288634,14,36.644721999999994,-76.216359,23.2586,35.7529,0.6505
North America,USA,Norfolk,36.845714,-76.288634,15,36.654205,-76.223186,22.0788,35.7529,0.6175
North America,USA,Norfolk,36.845714,-76.288634,16,36.666569,-76.226393,20.6774,35.7529,0.5783
North America,USA,Norfolk,36.845714,-76.288634,17,36.675113,-76.226349,19.7648,35.7529,0.5528
North America,USA,Norfolk,36.845714,-76.288634,18,36.686555,-76.229694,18.46,35.7529,0.5163
North America,USA,Norfolk,36.845714,-76.288634,19,36.697414,-76.232788,17.2241,35.7529,0.4818
North America,USA,Norfolk,36.845714,-76.288634,20,36.706203,-76.235476,16.2193,35.7529,0.4536
North America,USA,Norfolk,36.845714,-76.288634,21,36.715957,-76.238299,15.1087,35.7529,0.4226
North America,USA,Norfolk,36.845714,-76.288634,22,36.725735,-76.242221,13.9667,35.7529,0.3906
North America,USA,Norfolk,36.845714,-76.288634,23,36.739235,-76.241467,12.5628,35.7529,0.3514
North America,USA,Norfolk,36.845714,-76.288634,24,36.750321,-76.245681,11.2756,35.7529,0.3154
North America,USA,Norfolk,36.845714,-76.288634,25,36.758379,-76.24845,10.3493,35.7529,0.2895
North America,USA,Norfolk,36.845714,-76.288634,26,36.768737,-76.25193900000001,9.1617,35.7529,0.2563
North America,USA,Norfolk,36.845714,-76.288634,27,36.785235,-76.25845799999999,7.2416,35.7529,0.2025
North America,USA,Norfolk,36.845714,-76.288634,28,36.793588,-76.260703,6.3069,35.7529,0.1764
North America,USA,Norfolk,36.845714,-76.288634,29,36.804583,-76.26289799999999,5.1152,35.7529,0.1431
North America,USA,Norfolk,36.845714,-76.288634,30,36.813869,-76.26346600000001,4.19,35.7529,0.1172
North America,USA,Norfolk,36.845714,-76.288634,31,36.828899,-76.260809,3.1029,35.7529,0.0868
North America,USA,Norfolk,36.845714,-76.288634,32,36.83578,-76.263065,2.5293,35.7529,0.0707
North America,USA,Norfolk,36.845714,-76.288634,33,36.847041,-76.271875,1.4986,35.7529,0.0419
North America,USA,Norfolk,36.845714,-76.288634,34,36.853598,-76.27885699999999,1.2351,35.7529,0.0345
North America,USA,Norfolk,36.845714,-76.288634,35,36.852334,-76.285657,0.7823,35.7529,0.0219
North America,USA,Norfolk,36.845714,-76.288634,36,36.846924,-76.285781,0.2873,35.7529,0.008
North America,USA,Norfolk,36.845714,-76.288634,37,36.846861,-76.294678,0.5527,35.7529,0.0155
North America,USA,Norfolk,36.845714,-76.288634,38,36.843603,-76.288229,0.2375,35.7529,0.0066
North America,USA,Norfolk,36.845714,-76.288634,39,36.849063,-76.290702,0.4154,35.7529,0.0116
North America,USA,Norfolk,36.845714,-76.288634,40,36.860801,-76.285964,1.6943,35.7529,0.0474
