Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
Europe,Germany,Munich,48.135124,11.581981,1,48.203311,11.33627,19.7363,19.7363,1
Europe,Germany,Munich,48.135124,11.581981,2,48.202169,11.338565,19.5306,19.7363,0.9896
Europe,Germany,Munich,48.135124,11.581981,3,48.198398,11.346242,18.8457,19.7363,0.9549
Europe,Germany,Munich,48.135124,11.581981,4,48.199005,11.352228,18.4604,19.7363,0.9354
Europe,Germany,Munich,48.135124,11.581981,5,48.196992,11.358649,17.9351,19.7363,0.9087
Europe,Germany,Munich,48.135124,11.581981,6,48.195855,11.361587,17.6855,19.7363,0.8961
Europe,Germany,Munich,48.135124,11.581981,7,48.195031,11.367199,17.2661,19.7363,0.8748
Europe,Germany,Munich,48.135124,11.581981,8,48.194087,11.371655,16.9209,19.7363,0.8573
Europe,Germany,Munich,48.135124,11.581981,9,48.192632,11.375501,16.5955,19.7363,0.8409
Europe,Germany,Munich,48.135124,11.581981,10,48.192411,11.380849,16.2206,19.7363,0.8219
Europe,Germany,Munich,48.135124,11.581981,11,48.191516,11.385078,15.8932,19.7363,0.8053
Europe,Germany,Munich,48.135124,11.581981,12,48.187926,11.390595,15.3615,19.7363,0.7783
Europe,Germany,Munich,48.135124,11.581981,13,48.185903,11.396921,14.8423,19.7363,0.752
Europe,Germany,Munich,48.135124,11.581981,14,48.18344,11.398703,14.6175,19.7363,0.7406
Europe,Germany,Munich,48.135124,11.581981,15,48.18088,11.40386,14.158,19.7363,0.7174
Europe,Germany,Munich,48.135124,11.581981,16,48.182981,11.411591,13.7132,19.7363,0.6948
Europe,Germany,Munich,48.135124,11.581981,17,48.181462,11.414648,13.439,19.7363,0.6809
Europe,Germany,Munich,48.135124,11.581981,18,48.179616,11.41818,13.1188,19.7363,0.6647
Europe,Germany,Munich,48.135124,11.581981,19,48.178836,11.424857,12.6279,19.7363,0.6398
Europe,Germany,Munich,48.135124,11.581981,20,48.176057,11.428025,12.2939,19.7363,0.6229
Europe,Germany,Munich,48.135124,11.581981,21,48.174491,11.433228,11.8711,19.7363,0.6015
Europe,Germany,Munich,48.135124,11.581981,22,48.174571,11.439748,11.4263,19.7363,0.5789
Europe,Germany,Munich,48.135124,11.581981,23,48.173734,11.448319,10.8047,19.7363,0.5475
Europe,Germany,Munich,48.135124,11.581981,24,48.171246999999994,11.452266,10.4273,19.7363,0.5283
Europe,Germany,Munich,48.135124,11.581981,25,48.170857,11.455563,10.1851,19.7363,0.5161
Europe,Germany,Munich,48.135124,11.581981,26,48.16859,11.45943,9.8235,19.7363,0.4977
Europe,Germany,Munich,48.135124,11.581981,27,48.16806,11.46448,9.4549,19.7363,0.4791
Europe,Germany,Munich,48.135124,11.581981,28,48.16625,11.46998,9.001,19.7363,0.4561
Europe,Germany,Munich,48.135124,11.581981,29,48.164629999999995,11.47419,8.6436,19.7363,0.438
Europe,Germany,Munich,48.135124,11.581981,30,48.16509,11.47984,8.2778,19.7363,0.4194
Europe,Germany,Munich,48.135124,11.581981,31,48.16414,11.48147,8.1248,19.7363,0.4117
Europe,Germany,Munich,48.135124,11.581981,32,48.16049,11.48658,7.6192,19.7363,0.3861
Europe,Germany,Munich,48.135124,11.581981,33,48.16494,11.4932,7.3738,19.7363,0.3736
Europe,Germany,Munich,48.135124,11.581981,34,48.16152,11.49886,6.8296,19.7363,0.346
Europe,Germany,Munich,48.135124,11.581981,35,48.16066,11.50549,6.3456,19.7363,0.3215
Europe,Germany,Munich,48.135124,11.581981,36,48.156290000000006,11.50612,6.1007,19.7363,0.3091
Europe,Germany,Munich,48.135124,11.581981,37,48.15426,11.51118,5.6677,19.7363,0.2872
Europe,Germany,Munich,48.135124,11.581981,38,48.15359,11.51774,5.1899,19.7363,0.263
Europe,Germany,Munich,48.135124,11.581981,39,48.15161,11.52187,4.8221,19.7363,0.2443
Europe,Germany,Munich,48.135124,11.581981,40,48.14987,11.52745,4.3657,19.7363,0.2212
Europe,Germany,Munich,48.135124,11.581981,41,48.14803,11.53306,3.9033,19.7363,0.1978
Europe,Germany,Munich,48.135124,11.581981,42,48.14645,11.53663,3.593,19.7363,0.1821
Europe,Germany,Munich,48.135124,11.581981,43,48.14567,11.54166,3.2135,19.7363,0.1628
Europe,Germany,Munich,48.135124,11.581981,44,48.14625,11.547180000000001,2.8633,19.7363,0.1451
Europe,Germany,Munich,48.135124,11.581981,45,48.14223,11.55381,2.2347,19.7363,0.1132
Europe,Germany,Munich,48.135124,11.581981,46,48.14204,11.56223,1.6551,19.7363,0.0839
Europe,Germany,Munich,48.135124,11.581981,47,48.14042,11.5659,1.3307,19.7363,0.0674
Europe,Germany,Munich,48.135124,11.581981,48,48.14144,11.56973,1.1488,19.7363,0.0582
Europe,Germany,Munich,48.135124,11.581981,49,48.140240000000006,11.57252,0.9036,19.7363,0.0458
Europe,Germany,Munich,48.135124,11.581981,50,48.13828,11.57638,0.544,19.7363,0.0276
Europe,Germany,Munich,48.135124,11.581981,51,48.13486,11.58091,0.0847,19.7363,0.0043
