Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
Europe,UK,Glasgow,55.865681,-4.25714,1,55.86705799999999,-4.261263,0.2994,24.9495,0.012
Europe,UK,Glasgow,55.865681,-4.25714,2,55.866651,-4.252326999999999,0.3191,24.9495,0.0128
Europe,UK,Glasgow,55.865681,-4.25714,3,55.865348,-4.247622,0.595,24.9495,0.0238
Europe,UK,Glasgow,55.865681,-4.25714,4,55.869395999999995,-4.2550230000000004,0.4337,24.9495,0.0174
Europe,UK,Glasgow,55.865681,-4.25714,5,55.872617000000005,-4.260855,0.8053,24.9495,0.0323
Europe,UK,Glasgow,55.865681,-4.25714,6,55.877853,-4.266999,1.4867,24.9495,0.0596
Europe,UK,Glasgow,55.865681,-4.25714,7,55.882024,-4.278757,2.2629,24.9495,0.0907
Europe,UK,Glasgow,55.865681,-4.25714,8,55.888979000000006,-4.290376,3.318,24.9495,0.133
Europe,UK,Glasgow,55.865681,-4.25714,9,55.892725,-4.296046,3.8642,24.9495,0.1549
Europe,UK,Glasgow,55.865681,-4.25714,10,55.899191,-4.302786,4.6892,24.9495,0.1879
Europe,UK,Glasgow,55.865681,-4.25714,11,55.904074,-4.313413,5.5264,24.9495,0.2215
Europe,UK,Glasgow,55.865681,-4.25714,12,55.910024,-4.3257330000000005,6.5275,24.9495,0.2616
Europe,UK,Glasgow,55.865681,-4.25714,13,55.91975600000001,-4.331887,7.6076,24.9495,0.3049
Europe,UK,Glasgow,55.865681,-4.25714,14,55.928036,-4.343822,8.7909,24.9495,0.3523
Europe,UK,Glasgow,55.865681,-4.25714,15,55.933902,-4.343371,9.2975,24.9495,0.3727
Europe,UK,Glasgow,55.865681,-4.25714,16,55.942181999999995,-4.349501999999999,10.2717,24.9495,0.4117
Europe,UK,Glasgow,55.865681,-4.25714,17,55.946613,-4.352428,10.7825,24.9495,0.4322
Europe,UK,Glasgow,55.865681,-4.25714,18,55.956199,-4.359468,11.9154,24.9495,0.4776
Europe,UK,Glasgow,55.865681,-4.25714,19,55.96603199999999,-4.364897,13.0231,24.9495,0.522
Europe,UK,Glasgow,55.865681,-4.25714,20,55.912836,-4.332471,7.0398,24.9495,0.2822
Europe,UK,Glasgow,55.865681,-4.25714,21,55.968674,-4.3635839999999995,13.2344,24.9495,0.5304
Europe,UK,Glasgow,55.865681,-4.25714,22,55.98229,-4.36721,14.668,24.9495,0.5879
Europe,UK,Glasgow,55.865681,-4.25714,23,55.987754,-4.3726959999999995,15.3647,24.9495,0.6158
Europe,UK,Glasgow,55.865681,-4.25714,24,56.003381000000005,-4.391518,17.4498,24.9495,0.6994
Europe,UK,Glasgow,55.865681,-4.25714,25,56.013653000000005,-4.405054,18.8568,24.9495,0.7558
Europe,UK,Glasgow,55.865681,-4.25714,26,56.01639,-4.407836,19.2068,24.9495,0.7698
Europe,UK,Glasgow,55.865681,-4.25714,27,56.019361,-4.410383,19.5724,24.9495,0.7845
Europe,UK,Glasgow,55.865681,-4.25714,28,56.022602,-4.414028,19.9975,24.9495,0.8015
Europe,UK,Glasgow,55.865681,-4.25714,29,56.025707999999995,-4.415593,20.3464,24.9495,0.8155
Europe,UK,Glasgow,55.865681,-4.25714,30,56.030278,-4.416221,20.8106,24.9495,0.8341
Europe,UK,Glasgow,55.865681,-4.25714,31,56.034057999999995,-4.419677,21.2825,24.9495,0.853
Europe,UK,Glasgow,55.865681,-4.25714,32,56.03567,-4.422862,21.5345,24.9495,0.8631
Europe,UK,Glasgow,55.865681,-4.25714,33,56.037771,-4.430504,21.9695,24.9495,0.8806
Europe,UK,Glasgow,55.865681,-4.25714,34,56.041686,-4.445289,22.8082,24.9495,0.9142
Europe,UK,Glasgow,55.865681,-4.25714,35,56.04318000000001,-4.446529,22.9902,24.9495,0.9215
Europe,UK,Glasgow,55.865681,-4.25714,36,56.047216000000006,-4.447413,23.4041,24.9495,0.9381
Europe,UK,Glasgow,55.865681,-4.25714,37,56.054858,-4.45254,24.2985,24.9495,0.9739
Europe,UK,Glasgow,55.865681,-4.25714,38,56.061502,-4.452845,24.9495,24.9495,1
Europe,UK,Glasgow,55.865681,-4.25714,39,55.878846,-4.287461,2.3919,24.9495,0.0959
Europe,UK,Glasgow,55.865681,-4.25714,40,55.8719228,-4.289985,2.1636,24.9495,0.0867
