Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
North America,Canada,Orangeville,43.91924,-80.09741,1,43.917672,-80.09503199999997,0.25822098242414016,6.634869742482936,0.0389
North America,Canada,Orangeville,43.91924,-80.09741,2,43.918665,-80.100931,0.28917529081708426,6.634869742482936,0.0436
North America,Canada,Orangeville,43.91924,-80.09741,3,43.917541,-80.105251,0.6558388351056823,6.634869742482936,0.0988
North America,Canada,Orangeville,43.91924,-80.09741,4,43.917239,-80.108331,0.9025946676826956,6.634869742482936,0.136
North America,Canada,Orangeville,43.91924,-80.09741,5,43.915982,-80.111579,1.1913256525288,6.634869742482936,0.1796
North America,Canada,Orangeville,43.91924,-80.09741,6,43.915141,-80.11645899999998,1.592418477949599,6.634869742482936,0.24
North America,Canada,Orangeville,43.91924,-80.09741,7,43.91343,-80.122837,2.1367011458447176,6.634869742482936,0.322
North America,Canada,Orangeville,43.91924,-80.09741,8,43.914158,-80.119303,1.8424115477894232,6.634869742482936,0.2777
North America,Canada,Orangeville,43.91924,-80.09741,9,43.913693,-80.124862,2.2837599731889964,6.634869742482936,0.3442
North America,Canada,Orangeville,43.91924,-80.09741,10,43.912026,-80.12705,2.5060323855394153,6.634869742482936,0.3777
North America,Canada,Orangeville,43.91924,-80.09741,11,43.911781,-80.129875,2.729534433496436,6.634869742482936,0.4114
North America,Canada,Orangeville,43.91924,-80.09741,12,43.913019,-80.132636,2.9051565058696007,6.634869742482936,0.4379
North America,Canada,Orangeville,43.91924,-80.09741,13,43.909595,-80.134867,3.1863045502343073,6.634869742482936,0.4802
North America,Canada,Orangeville,43.91924,-80.09741,14,43.910259,-80.137512,3.3638935831177945,6.634869742482936,0.507
North America,Canada,Orangeville,43.91924,-80.09741,15,43.913043,-80.140614,3.528572945750638,6.634869742482936,0.5318
North America,Canada,Orangeville,43.91924,-80.09741,16,43.909547,-80.141697,3.707607680673106,6.634869742482936,0.5588
North America,Canada,Orangeville,43.91924,-80.09741,17,43.912475,-80.14783299999998,4.108350212348235,6.634869742482936,0.6192
North America,Canada,Orangeville,43.91924,-80.09741,18,43.907913,-80.14556999999998,4.058176960293092,6.634869742482936,0.6116
North America,Canada,Orangeville,43.91924,-80.09741,19,43.909841,-80.149305,4.2862646228144214,6.634869742482936,0.646
North America,Canada,Orangeville,43.91924,-80.09741,20,43.907644,-80.14985899999998,4.394762679874287,6.634869742482936,0.6624
North America,Canada,Orangeville,43.91924,-80.09741,21,43.905174,-80.150283,4.514968333335086,6.634869742482936,0.6805
North America,Canada,Orangeville,43.91924,-80.09741,22,43.901261,-80.15294300000002,4.877190498767333,6.634869742482936,0.7351
North America,Canada,Orangeville,43.91924,-80.09741,23,43.907007,-80.155817,4.872358006024481,6.634869742482936,0.7344
North America,Canada,Orangeville,43.91924,-80.09741,24,43.90759600000001,-80.160728,5.234648725035148,6.634869742482936,0.789
North America,Canada,Orangeville,43.91924,-80.09741,25,43.905499,-80.16286600000002,5.461437782026182,6.634869742482936,0.8231
North America,Canada,Orangeville,43.91924,-80.09741,26,43.904645,-80.166586,5.774139126711801,6.634869742482936,0.8703
North America,Canada,Orangeville,43.91924,-80.09741,27,43.9041,-80.16904699999998,5.980390642792461,6.634869742482936,0.9014
North America,Canada,Orangeville,43.91924,-80.09741,28,43.903679,-80.17076800000002,6.125878811314152,6.634869742482936,0.9233
North America,Canada,Orangeville,43.91924,-80.09741,29,43.90265,-80.176451,6.594982792696698,6.634869742482936,0.994
North America,Canada,Orangeville,43.91924,-80.09741,30,43.901261,-80.176385,6.634869742482936,6.634869742482936,1
