UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Armidale.ARM_Site 1,Australia,Armidale,17687714,157394192,531812384,151570320,462017696,177501712,1353230720
Armidale.ARM_Site 10,Australia,Armidale,24780226,49438340,167045040,47609032,145122176,55754216,425056864
Armidale.ARM_Site 11,Australia,Armidale,16989790,57849152,195463968,55708628,169811424,65239536,497370656
Armidale.ARM_Site 12,Australia,Armidale,13056670,46305996,156358704,44617304,135963392,52270088,398781600
Armidale.ARM_Site 13,Australia,Armidale,2855302.5,1173323.25,3964490.25,1129908.125,3444193.75,1323218.5,10087901
Armidale.ARM_Site 14,Australia,Armidale,2579095.25,2460730,8309000.5,2370991.75,7225181,2777665.75,21191508
Armidale.ARM_Site 15,Australia,Armidale,2579095.25,2460730,8309000.5,2370991.75,7225181,2777665.75,21191508
Armidale.ARM_Site 16,Australia,Armidale,2579095.25,2460730,8309000.5,2370991.75,7225181,2777665.75,21191508
Armidale.ARM_Site 17,Australia,Armidale,682240.4375,157893.6875,533150.1875,152135.59375,463606.53125,178230,1359761.25
Armidale.ARM_Site 18,Australia,Armidale,682240.4375,157893.6875,533150.1875,152135.59375,463606.53125,178230,1359761.25
Armidale.ARM_Site 19,Australia,Armidale,250939,119708.390625,404212.15625,115342.84375,351487.0625,135126.53125,1030914.125
Armidale.ARM_Site 2,Australia,Armidale,17687714,157394192,531812384,151570320,462017696,177501712,1353230720
Armidale.ARM_Site 20,Australia,Armidale,250939,119708.390625,404212.15625,115342.84375,351487.0625,135126.53125,1030914.125
Armidale.ARM_Site 21,Australia,Armidale,250939,119708.390625,404212.15625,115342.84375,351487.0625,135126.53125,1030914.125
Armidale.ARM_Site 22,Australia,Armidale,808581.25,837958.6875,2829485.25,807399.9375,2460409.5,945885.625,7216399
Armidale.ARM_Site 23,Australia,Armidale,808581.25,837958.6875,2829485.25,807399.9375,2460409.5,945885.625,7216399
Armidale.ARM_Site 24,Australia,Armidale,160322.140625,11229.24609375,32371.49609375,10873.3876953125,28384.650390625,13040.2958984375,94283.625
Armidale.ARM_Site 25,Australia,Armidale,118498.9765625,9187.5654296875,26485.76953125,8896.408203125,23223.8046875,10669.3330078125,77141.1484375
Armidale.ARM_Site 26,Australia,Armidale,52278.95703125,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 27,Australia,Armidale,52278.95703125,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 28,Australia,Armidale,27882.111328125,3062.52197265625,8828.58984375,2965.46923828125,7741.2685546875,3556.4443359375,25713.71484375
Armidale.ARM_Site 29,Australia,Armidale,27882.111328125,3062.52197265625,8828.58984375,2965.46923828125,7741.2685546875,3556.4443359375,25713.71484375
Armidale.ARM_Site 3,Australia,Armidale,17687714,157394192,531812384,151570320,462017696,177501712,1353230720
Armidale.ARM_Site 30,Australia,Armidale,36595.26953125,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 31,Australia,Armidale,36595.26953125,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 32,Australia,Armidale,36595.26953125,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 33,Australia,Armidale,18297.634765625,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 34,Australia,Armidale,2613.947998046875,3062.52197265625,8828.58984375,2965.46923828125,7741.2685546875,3556.4443359375,25713.71484375
Armidale.ARM_Site 35,Australia,Armidale,3485.263916015625,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 36,Australia,Armidale,3485.263916015625,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 37,Australia,Armidale,6970.52783203125,8166.724609375,23542.90625,7907.91796875,20643.3828125,9483.8515625,68569.90625
Armidale.ARM_Site 38,Australia,Armidale,871.31597900390625,1020.840576171875,2942.86328125,988.48974609375,2580.4228515625,1185.4814453125,8571.23828125
Armidale.ARM_Site 39,Australia,Armidale,4356.580078125,5104.20263671875,14714.3173828125,4942.44873046875,12902.1142578125,5927.40673828125,42856.19140625
Armidale.ARM_Site 4,Australia,Armidale,21122442,43391792,146614640,41786220,127373040,48935212,373070368
Armidale.ARM_Site 40,Australia,Armidale,3485.263916015625,3062.52197265625,8828.58984375,2965.46923828125,7741.2685546875,3556.4443359375,25713.71484375
Armidale.ARM_Site 5,Australia,Armidale,21122442,43391792,146614640,41786220,127373040,48935212,373070368
Armidale.ARM_Site 6,Australia,Armidale,29924476,44089684,148972704,42458288,129421632,49722264,379070624
Armidale.ARM_Site 7,Australia,Armidale,29924476,44089684,148972704,42458288,129421632,49722264,379070624
Armidale.ARM_Site 8,Australia,Armidale,24780226,49438340,167045040,47609032,145122176,55754216,425056864
Armidale.ARM_Site 9,Australia,Armidale,24780226,49438340,167045040,47609032,145122176,55754216,425056864
