UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Baltimore.1,USA,Baltimore,90802656,141320512,331458720,134781280,268121664,154123776,780721088
Baltimore.2,USA,Baltimore,45486.94921875,93141.2578125,209738.84375,88849.2890625,169676.234375,102192.734375,504683.59375
Baltimore.3,USA,Baltimore,29542436,81676840,190080064,77942488,153957536,89062776,445450336
Baltimore.4,USA,Baltimore,16755252,114705184,260511904,109508064,211181168,124562840,595870592
Baltimore.5,USA,Baltimore,223466688,222582976,520163904,212286192,420782624,242590208,1219569536
Baltimore.6,USA,Baltimore,7409913.5,7067538,16329761,6742836,13218392,7726522.5,38731024
Baltimore.7,USA,Baltimore,224759.046875,27721.87109375,40347.34375,26309.86328125,31941.48828125,31698.427734375,123273.671875
Baltimore.8,USA,Baltimore,65742024,26403162,61694612,25191044,49947120,28801024,145028112
Baltimore.9,USA,Baltimore,9793073,3255690.5,7631701.5,3105990.5,6177267.5,3552755.75,18000902
Baltimore.10,USA,Baltimore,52256480,108573176,254507632,103580872,206004080,118479928,600307392
Baltimore.11,USA,Baltimore,382625.53125,37180.5703125,58807.625,35315.3515625,46800.08203125,42230.13671875,170557.015625
Baltimore.12,USA,Baltimore,318408.65625,134799.671875,300275.625,128555.1953125,242790.65625,148183.171875,728811.0625
Baltimore.13,USA,Baltimore,2937922,593139.25,1370466.125,565888.75,1109346.25,648444.125,3250480
Baltimore.14,USA,Baltimore,9810.9111328125,10581.451171875,19699.888671875,10071.3544921875,15821.3671875,11812.2177734375,51240.02734375
Baltimore.15,USA,Baltimore,223073360,457097472,1072447488,435996320,867723008,498671072,2529113856
Baltimore.16,USA,Baltimore,283624.53125,79310.1796875,100410.8359375,75352.9375,79567.828125,90068.2734375,296875.25
Baltimore.17,USA,Baltimore,214056.234375,136696.796875,308862.59375,130372.9375,249777.0625,149851.171875,740773.25
Baltimore.18,USA,Baltimore,14270.416015625,15087.5380859375,32508.140625,14386.1494140625,26259.740234375,16658.373046875,80304.8984375
Baltimore.19,USA,Baltimore,11471631,11716984,27190796,11179291,22012818,12800461,64298820
Baltimore.20,USA,Baltimore,12932565,50815952,118259944,48492596,95786008,55411172,277140768
Baltimore.21,USA,Baltimore,51526012,76463184,178678176,72945008,144622112,83386248,419734592
Baltimore.22,USA,Baltimore,424544.875,131226.578125,295753.375,125174.5859375,239237.53125,144051.171875,713727
Baltimore.23,USA,Baltimore,4459.5048828125,1109.7293701171875,1875.541259765625,1065.81884765625,1541.5399169921875,1152.8275146484375,2967.872802734375
Baltimore.24,USA,Baltimore,18225996,9320929,21341482,8896979,17294930,10138453,49058496
Baltimore.25,USA,Baltimore,8027.10888671875,1933.90087890625,3268.464599609375,1857.3790283203125,2686.40771484375,2009.0072021484375,5172.04638671875
Baltimore.26,USA,Baltimore,284516.40625,59128.8359375,138171.484375,56408.23828125,111835.9921875,64482.42578125,324579.9375
Baltimore.27,USA,Baltimore,27648.931640625,6746.94287109375,15029.28515625,6434.3974609375,12152.068359375,7416.8095703125,36478.18359375
Baltimore.28,USA,Baltimore,58493544,10808823,25353890,10313306,20527854,11800644,59909776
Baltimore.29,USA,Baltimore,10702.8125,0,0,0,0,0,0
Baltimore.30,USA,Baltimore,10702.8125,0,0,0,0,0,0
Baltimore.31,USA,Baltimore,45486.94921875,810902.6875,1725842.625,773316.75,1394685.75,893085.8125,4193158.75
Baltimore.32,USA,Baltimore,413842.0625,411833.40625,958427.3125,393003.96875,776289.1875,449075,2246063
