UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Leuven.,Belgium,Leuven,945598.625,61622.640625,158128.84375,60483.90625,163183.015625,66914.609375,378399.0625
Leuven.,Belgium,Leuven,174832272,468952896,1242715392,460476928,1286171776,506331712,2900862720
Leuven.,Belgium,Leuven,31423190,26722580,70814280,26239588,73290568,28852556,165301296
Leuven.,Belgium,Leuven,952784,1939743.875,5070681,1904033.75,5242611,2097301,11907386
Leuven.,Belgium,Leuven,28850818,44128260,115355608,43315872,119266928,47712608,270887392
Leuven.,Belgium,Leuven,252207.53125,31149.59375,81428.1015625,30576.140625,84189.0546875,33679.7421875,191216.09375
Leuven.,Belgium,Leuven,8406918,13808335,36096344,13554129,37320252,14929928,84764368
Leuven.,Belgium,Leuven,2026282.75,676535.6875,1768530.875,664080.875,1828495.75,731487.8125,4153007.75
Leuven.,Belgium,Leuven,1508934,1074528.25,2828718.25,1055315.625,2928355.75,1161055,6610373.5
Leuven.,Belgium,Leuven,316157.59375,95631.703125,251752.484375,93921.8046875,260620.109375,103332.4765625,588315.3125
Leuven.,Belgium,Leuven,38772416,14553357,38566088,14290315,39914708,15713361,90024576
Leuven.,Belgium,Leuven,1222955,169462.265625,434854.3125,166330.75,448753.3125,184015.171875,1040597.4375
Leuven.,Belgium,Leuven,32512496,23194356,61464560,22775134,63613908,25043110,143476320
Leuven.,Belgium,Leuven,11653281,21974674,58232420,21577496,60268744,23726208,135931568
Leuven.,Belgium,Leuven,1355885,365561.6875,968730.8125,358954.375,1002606.1875,394699.46875,2261302
Leuven.,Belgium,Leuven,293164.3125,22252.62109375,57102.08203125,21841.412109375,58927.203125,24163.609375,136644.109375
Leuven.,Belgium,Leuven,34350524,48838996,127669944,47939888,131998808,52805980,299804960
Leuven.,Belgium,Leuven,49211368,24653706,65331804,24208108,67616384,26618776,152503616
Leuven.,Belgium,Leuven,553275.8125,136244.4375,361044.90625,133781.921875,373670.25,147104.0625,842784.8125
Leuven.,Belgium,Leuven,100617152,133511240,349011520,131053336,360845312,144355792,819577216
Leuven.,Belgium,Leuven,395197,29099.580078125,74671.953125,28561.845703125,77058.65625,31598.56640625,178688.453125
Leuven.,Belgium,Leuven,41508616,50194176,133013504,49286952,137664848,54195000,310492576
Leuven.,Belgium,Leuven,411004.875,428120.84375,1119150,420239.28125,1157096.625,462895.25,2628079
Leuven.,Belgium,Leuven,411004.875,428120.84375,1119150,420239.28125,1157096.625,462895.25,2628079
Leuven.,Belgium,Leuven,905360.375,78740.0390625,202053.53125,77284.9921875,208511.640625,85501.9921875,483509.90625
Leuven.,Belgium,Leuven,10252128,20564728,54496096,20193034,56401768,22203880,127209896
Leuven.,Belgium,Leuven,10275122,1339736.875,3550274.75,1315522.125,3674424.25,1446523.375,8287383.5
Leuven.,Belgium,Leuven,5718141,3272878.5,8673060,3213723.75,8976347,3533749.5,20245468
Leuven.,Belgium,Leuven,6840500.5,18153156,48105484,17825052,49787680,19600090,112292312
Leuven.,Belgium,Leuven,8713016,4974705,13004370,4883123,13445304,5378779.5,30537918
Leuven.,Belgium,Leuven,4119389.75,4940655,13092631,4851356,13550467,5334459.5,30562046
Leuven.,Belgium,Leuven,528126.875,46216.98046875,118596.640625,45362.93359375,122387.265625,50185.95703125,283799.3125
