UID,Country,City,Distance
Cape_Town.1,South Africa,Cape_Town,NA
Cape_Town.2,South Africa,Cape_Town,NA
Cape_Town.3,South Africa,Cape_Town,NA
Cape_Town.4,South Africa,Cape_Town,NA
Cape_Town.5,South Africa,Cape_Town,NA
Cape_Town.6,South Africa,Cape_Town,NA
Cape_Town.7,South Africa,Cape_Town,NA
Cape_Town.8,South Africa,Cape_Town,NA
Cape_Town.9,South Africa,Cape_Town,NA
Cape_Town.10,South Africa,Cape_Town,NA
Cape_Town.11,South Africa,Cape_Town,NA
Cape_Town.12,South Africa,Cape_Town,NA
Cape_Town.13,South Africa,Cape_Town,NA
Cape_Town.14,South Africa,Cape_Town,NA
Cape_Town.15,South Africa,Cape_Town,NA
Cape_Town.16,South Africa,Cape_Town,NA
Cape_Town.17,South Africa,Cape_Town,NA
Cape_Town.18,South Africa,Cape_Town,NA
Cape_Town.19,South Africa,Cape_Town,NA
Cape_Town.20,South Africa,Cape_Town,NA
Cape_Town.21,South Africa,Cape_Town,NA
Cape_Town.22,South Africa,Cape_Town,NA
Cape_Town.23,South Africa,Cape_Town,NA
